id,title,price,currency,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
28540418,ASUS ExpertBook B3 Flip B3402FVA-EC0164X,119995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00690414.html,https://media.ldlc.com/r150/ld/products/00/06/25/36/LD0006253602.jpg,True,ldlc,France,2026-01-02T16:43:58.080104,,,,,
78332619,ASUS ExpertBook B5 B5404CMA-Q70062X,149995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00613628.html,https://media.ldlc.com/r150/ld/products/00/06/13/48/LD0006134844_0006134941.jpg,True,ldlc,France,2026-01-02T16:43:58.081102,,,,,
44929234,ASUS ExpertBook B5 B5405CCA-NZ0030X,139995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00715121.html,https://media.ldlc.com/r150/ld/products/00/06/29/87/LD0006298713.jpg,True,ldlc,France,2026-01-02T16:43:58.082105,,,,,
57769907,ASUS ExpertBook BM1 BM1503CDA-S70021X,96995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00706603.html,https://media.ldlc.com/r150/ld/products/00/06/28/17/LD0006281794_0006281879.jpg,True,ldlc,France,2026-01-02T16:43:58.083128,,,,,
63617352,ASUS ExpertBook BM1 BM1503CDA-S70310X,104995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00706221.html,https://media.ldlc.com/r150/ld/products/00/06/28/17/LD0006281794.jpg,True,ldlc,France,2026-01-02T16:44:12.703047,,,,,
22393807,ASUS ExpertBook P1 P1403CVA-S60636X,89995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00683694.html,https://media.ldlc.com/r150/ld/products/00/06/23/54/LD0006235484_0006242383_0006242394.jpg,True,ldlc,France,2026-01-02T16:44:12.704096,,,,,
14813798,ASUS ExpertBook P1 P1403CVA-S60637X,104995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00683693.html,https://media.ldlc.com/r150/ld/products/00/06/23/54/LD0006235484_0006242383.jpg,True,ldlc,France,2026-01-02T16:44:12.706050,,,,,
49855329,ASUS ExpertBook P1 P1503CVA-S70687X,99995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00661896.html,https://media.ldlc.com/r150/ld/products/00/06/20/36/LD0006203695.jpg,True,ldlc,France,2026-01-02T16:44:12.706050,,,,,
93306860,ASUS ExpertBook P1 P1503CVA-S70688X,109995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00666450.html,https://media.ldlc.com/r150/ld/products/00/06/20/36/LD0006203695_0006211389.jpg,True,ldlc,France,2026-01-02T16:44:12.707086,,,,,
59054887,ASUS ExpertBook P1 P1503CVA-S70854X,69995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00662411.html,https://media.ldlc.com/r150/ld/products/00/06/20/36/LD0006203695_0006204885.jpg,True,ldlc,France,2026-01-02T16:44:12.708085,,,,,
85383757,ASUS ExpertBook P1 PM1503CDA-S70011X,89995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00715587.html,https://media.ldlc.com/r150/ld/products/00/06/30/02/LD0006300222.jpg,True,ldlc,France,2026-01-02T16:44:12.709086,,,,,
88083274,ASUS ExpertBook P3 P3405CVA-LY0040X,97995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00683705.html,https://media.ldlc.com/r150/ld/products/00/06/24/26/LD0006242617.jpg,True,ldlc,France,2026-01-02T16:44:12.710083,,,,,
05634968,ASUS ExpertBook P3 P3405CVA-LY0041X,124995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00683707.html,https://media.ldlc.com/r150/ld/products/00/06/24/26/LD0006242617_0006242687.jpg,True,ldlc,France,2026-01-02T16:44:12.710083,,,,,
41636068,ASUS ExpertBook P3 P3405CVA-LY0258X,106995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00691201.html,https://media.ldlc.com/r150/ld/products/00/06/24/26/LD0006242617_0006242687_0006255686.jpg,True,ldlc,France,2026-01-02T16:44:12.711097,,,,,
32209678,ASUS ExpertBook P3 P3605CVA-MB0017X,99995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00683708.html,https://media.ldlc.com/r150/ld/products/00/06/24/26/LD0006242697.jpg,True,ldlc,France,2026-01-02T16:44:12.712084,,,,,
80764376,ASUS ExpertBook P3 P3605CVA-MB0018X,124995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00683709.html,https://media.ldlc.com/r150/ld/products/00/06/24/26/LD0006242697_0006242702.jpg,True,ldlc,France,2026-01-02T16:44:12.713045,,,,,
05835620,ASUS ExpertBook P3 P3605CVA-MB0168X,109995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00702103.html,https://media.ldlc.com/r150/ld/products/00/06/24/26/LD0006242697_0006242702_0006273456.jpg,True,ldlc,France,2026-01-02T16:44:12.714087,,,,,
47330698,ASUS ExpertBook P3 PM3406CKA-LY0066X Copilot+ PC,129995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00710545.html,https://media.ldlc.com/r150/ld/products/00/06/28/87/LD0006288748.jpg,True,ldlc,France,2026-01-02T16:44:12.715085,,,,,
96180080,ASUS ExpertBook P3 PM3406CKA-LY0067X Copilot+ PC,139995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00710727.html,https://media.ldlc.com/r150/ld/products/00/06/28/87/LD0006288748_0006288868.jpg,True,ldlc,France,2026-01-02T16:44:12.716088,,,,,
81576580,ASUS ExpertBook P3 PM3406CKA-LY0207X Copilot+ PC,109995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00715386.html,https://media.ldlc.com/r150/ld/products/00/06/30/30/LD0006303066.jpg,True,ldlc,France,2026-01-02T16:44:12.717081,,,,,
38406705,ASUS ExpertBook P3 PM3406CKA-LY0439X Copilot+ PC,174995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717032.html,https://media.ldlc.com/r150/ld/products/00/06/30/30/LD0006303077.jpg,True,ldlc,France,2026-01-02T16:44:12.717081,,,,,
10895688,ASUS ExpertBook P3 PM3606CKA-MB0034X Copilot+ PC,129995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00711284.html,https://media.ldlc.com/r150/ld/products/00/06/29/13/LD0006291303.jpg,True,ldlc,France,2026-01-02T16:44:12.718081,,,,,
53198911,ASUS ExpertBook P3 PM3606CKA-MB0035X Copilot+ PC,144995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00711288.html,https://media.ldlc.com/r150/ld/products/00/06/29/13/LD0006291303_0006291307.jpg,True,ldlc,France,2026-01-02T16:44:12.719099,,,,,
04950147,ASUS ExpertBook P3 PM3606CKA-MB0133X Copilot+ PC,109995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00715387.html,https://media.ldlc.com/r150/ld/products/00/06/29/96/LD0006299673.jpg,True,ldlc,France,2026-01-02T16:44:12.721049,,,,,
96404670,ASUS ExpertBook P3 PM3606CKA-MB0306X Copilot+ PC,176995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717034.html,https://media.ldlc.com/r150/ld/products/00/06/29/13/LD0006291303_0006291307_0006303090.jpg,True,ldlc,France,2026-01-02T16:44:12.723080,,,,,
59696234,ASUS ExpertBook P5 Copilot+ PC P5405CSA-NZ0038X,159995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00644143.html,https://media.ldlc.com/r150/ld/products/00/06/17/17/LD0006171796.jpg,True,ldlc,France,2026-01-02T16:44:12.724079,,,,,
80036533,ASUS M1807HA-S8028X,109995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00698777.html,https://media.ldlc.com/r150/ld/products/00/06/22/92/LD0006229235_0006268856.jpg,True,ldlc,France,2026-01-02T16:44:12.725047,,,,,
16759127,ASUS M1807HA-S8076X,139995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00673961.html,https://media.ldlc.com/r150/ld/products/00/06/22/92/LD0006229235.jpg,True,ldlc,France,2026-01-02T16:44:12.726046,,,,,
38566816,ASUS M5406WA-PP068X OLED,149995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00686910.html,https://media.ldlc.com/r150/ld/products/00/06/25/00/LD0006250091.jpg,True,ldlc,France,2026-01-02T16:44:12.727073,,,,,
46119796,ASUS P1504FA-BQ2443X,74995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00702100.html,https://media.ldlc.com/r150/ld/products/00/06/07/11/LD0006071179_0006076683_0006197084_0006197179_0006273430.jpg,True,ldlc,France,2026-01-02T16:44:12.728057,,,,,
95079766,ASUS P1704VA-AU766X,64995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00689151.html,https://media.ldlc.com/r150/ld/products/00/06/14/34/LD0006143450_0006150632_0006250524.jpg,True,ldlc,France,2026-01-02T16:44:12.729047,,,,,
59071183,ASUS P1704VA-AU816X,79995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00686938.html,https://media.ldlc.com/r150/ld/products/00/06/14/34/LD0006143450_0006250162.jpg,True,ldlc,France,2026-01-02T16:44:12.730081,,,,,
44299971,ASUS P1704VA-AU908X,84995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00707809.html,https://media.ldlc.com/r150/ld/products/00/06/28/44/LD0006284491.jpg,True,ldlc,France,2026-01-02T16:44:12.731080,,,,,
90425186,ASUS P1704VA-AU909X,99995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00711563.html,https://media.ldlc.com/r150/ld/products/00/06/28/44/LD0006284491_0006291364.jpg,True,ldlc,France,2026-01-02T16:44:12.732049,,,,,
28819043,ASUS ProArt P16 OLED H7606WM-SC065X,274995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00695990.html,https://media.ldlc.com/r150/ld/products/00/06/25/54/LD0006255418_0006256647_0006260556.jpg,True,ldlc,France,2026-01-02T16:44:12.733049,,,,,
44892210,ASUS ProArt P16 OLED H7606WP-SC142W,299995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00691198.html,https://media.ldlc.com/r150/ld/products/00/06/28/78/LD0006287854.jpg,True,ldlc,France,2026-01-02T16:44:12.734048,,,,,
91658746,ASUS ROG Flow Z13 GZ302EA-RU004W,249995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00666801.html,https://media.ldlc.com/r150/ld/products/00/06/21/32/LD0006213242.jpg,True,ldlc,France,2026-01-02T16:44:12.734048,,,,,
79449259,ASUS ROG STRIX G16 G614FP-S5050W,234995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00714171.html,https://media.ldlc.com/r150/ld/products/00/06/26/60/LD0006266042_0006297054_0006297061.jpg,True,ldlc,France,2026-01-02T16:44:12.735048,,,,,
40918195,ASUS ROG STRIX G16 G614FR-S5211W,254995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00714170.html,https://media.ldlc.com/r150/ld/products/00/06/26/60/LD0006266042_0006297054.jpg,True,ldlc,France,2026-01-02T16:44:12.736061,,,,,
33774116,ASUS ROG STRIX G16 G614PM-RV066W,199995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00691197.html,https://media.ldlc.com/r150/ld/products/00/06/26/60/LD0006266042.jpg,True,ldlc,France,2026-01-02T16:44:12.737052,,,,,
71258522,ASUS ROG STRIX G16 G614PR-RV079W,209995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00708172.html,https://media.ldlc.com/r150/ld/products/00/06/26/60/LD0006266046_0006285512.jpg,True,ldlc,France,2026-01-02T16:44:12.738052,,,,,
90322202,ASUS ROG STRIX G16 G615LP-DR5085W,289995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00686909.html,https://media.ldlc.com/r150/ld/products/00/06/26/62/LD0006266247.jpg,True,ldlc,France,2026-01-02T16:44:12.739049,,,,,
37421556,ASUS ROG STRIX G16 G615LR-S5091W,349995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00678206.html,https://media.ldlc.com/r150/ld/products/00/06/26/62/LD0006266239.jpg,True,ldlc,France,2026-01-02T16:44:12.740048,,,,,
27395980,ASUS ROG STRIX G16 G615LW-S5056W,399995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00669453.html,https://media.ldlc.com/r150/ld/products/00/06/26/62/LD0006266256.jpg,True,ldlc,France,2026-01-02T16:44:12.741049,,,,,
27760174,ASUS ROG STRIX G18 G814FM-S9033W,219995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00709229.html,https://media.ldlc.com/r150/ld/products/00/06/24/73/LD0006247392_0006287023.jpg,True,ldlc,France,2026-01-02T16:44:12.741049,,,,,
05724625,ASUS ROG STRIX G18 G815LW-S9057W,389995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00669237.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224690.jpg,True,ldlc,France,2026-01-02T16:44:12.742048,,,,,
79969183,ASUS ROG STRIX SCAR 16 G635LW-RW075W,429995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00669452.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224685.jpg,True,ldlc,France,2026-01-02T16:44:12.744048,,,,,
35592717,ASUS ROG STRIX SCAR 18 G835LW-DRSA137W,479995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00690257.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224648_0006244268_0006252785.jpg,True,ldlc,France,2026-01-02T16:44:12.744048,,,,,
25606413,ASUS ROG STRIX SCAR 18 G835LW-SA140W,459995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00696168.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224648_0006244268_0006252785_0006255442_0006261165.jpg,True,ldlc,France,2026-01-02T16:44:12.745049,,,,,
08677487,ASUS ROG STRIX SCAR 18 G835LX-S9206W,479995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00715580.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224648_0006300164.jpg,True,ldlc,France,2026-01-02T16:44:12.746048,,,,,
00919157,ASUS ROG STRIX SCAR 18 G835LX-SA012W,599995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00696468.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224648_0006244268_0006262785.jpg,True,ldlc,France,2026-01-02T16:44:12.747048,,,,,
82832996,ASUS ROG STRIX SCAR 18 G835LX-SA038W,599995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00713431.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224648_0006244268_0006295045.jpg,True,ldlc,France,2026-01-02T16:44:12.748049,,,,,
03001347,ASUS ROG STRIX SCAR 18 G835LX-SA083W,569995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00669228.html,https://media.ldlc.com/r150/ld/products/00/06/22/46/LD0006224648.jpg,True,ldlc,France,2026-01-02T16:44:29.399594,,,,,
94933183,ASUS ROG Zephyrus Duo 16 GX650RS-004W,359999.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00717119.html,https://media.ldlc.com/r150/ld/products/00/06/30/35/LD0006303533.jpg,True,ldlc,France,2026-01-02T16:44:29.400592,,,,,
72379038,ASUS ROG Zephyrus G16 GU605CX-DR4W,569995.0,EUR,ASUS,https://www.ldlc.com/fiche/PB00675868.html,https://media.ldlc.com/r150/ld/products/00/06/23/56/LD0006235676.jpg,True,ldlc,France,2026-01-02T16:44:29.401587,,,,,
