id,title,price,currency,brand,url,image,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
26708525,Dell Pro 14 PC14250-390,99995.0,EUR,DELL,https://www.ldlc.com/fiche/PB00716145.html,https://media.ldlc.com/r150/ld/products/00/06/25/36/LD0006253692_0006301251.jpg,True,ldlc,France,2026-01-03T11:36:54.867259,,,,,
55567012,Dell Pro 14 PC14250-406,139995.0,EUR,DELL,https://www.ldlc.com/fiche/PB00690416.html,https://media.ldlc.com/r150/ld/products/00/06/25/36/LD0006253692.jpg,True,ldlc,France,2026-01-03T11:36:54.867259,,,,,
96641792,Dell Pro 16 PC16250-637,99995.0,EUR,DELL,https://www.ldlc.com/fiche/PB00715124.html,https://media.ldlc.com/r150/ld/products/00/06/29/87/LD0006298725.jpg,True,ldlc,France,2026-01-03T11:36:54.868268,,,,,
37015444,AORUS ELITE 16 BWHC3FRC65SP,229995.0,EUR,,https://www.ldlc.com/fiche/PB00692507.html,https://media.ldlc.com/r150/ld/products/00/06/25/92/LD0006259204.jpg,True,ldlc,France,2026-01-03T11:36:54.869264,,,,,
79042996,AORUS MASTER 16 BXHC4FRE64SP,359995.0,EUR,,https://www.ldlc.com/fiche/PB00681127.html,https://media.ldlc.com/r150/ld/products/00/06/22/60/LD0006226087_0006226196_0006240872.jpg,True,ldlc,France,2026-01-03T11:36:54.870263,,,,,
03428506,AORUS MASTER 16 BYHC5FRE65SP,399995.0,EUR,,https://www.ldlc.com/fiche/PB00672624.html,https://media.ldlc.com/r150/ld/products/00/06/22/60/LD0006226087_0006226196.jpg,True,ldlc,France,2026-01-03T11:36:54.871263,,,,,
13692603,AORUS MASTER 16 BZHC6FRE65SP,499995.0,EUR,,https://www.ldlc.com/fiche/PB00672618.html,https://media.ldlc.com/r150/ld/products/00/06/22/60/LD0006226087.jpg,True,ldlc,France,2026-01-03T11:36:54.872225,,,,,
63474565,AORUS MASTER 18 BZHC6FRD45SP,559995.0,EUR,,https://www.ldlc.com/fiche/PB00672660.html,https://media.ldlc.com/r150/ld/products/00/06/22/62/LD0006226299.jpg,True,ldlc,France,2026-01-03T11:36:54.873224,,,,,
61765983,GIGABYTE AERO X16 1VH93FRC64AH Copilot+ PC,154995.0,EUR,,https://www.ldlc.com/fiche/PB00686484.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125_0006248595.jpg,True,ldlc,France,2026-01-03T11:36:54.875252,,,,,
95231459,GIGABYTE AERO X16 1VH93FRC94AH Copilot+ PC,139995.0,EUR,,https://www.ldlc.com/fiche/PB00698628.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125_0006248595_0006268010.jpg,True,ldlc,France,2026-01-03T11:36:54.875252,,,,,
07983560,GIGABYTE AERO X16 1WH93FRC64AH Copilot+ PC,179995.0,EUR,,https://www.ldlc.com/fiche/PB00684437.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125.jpg,True,ldlc,France,2026-01-03T11:36:54.876252,,,,,
95001254,GIGABYTE AERO X16 1WH93FRC94AH Copilot+ PC,169995.0,EUR,,https://www.ldlc.com/fiche/PB00692206.html,https://media.ldlc.com/r150/ld/products/00/06/24/41/LD0006244125_0006258640.jpg,True,ldlc,France,2026-01-03T11:36:54.877254,,,,,
86786825,GIGABYTE AERO X16 2WHA3FRC64DP Copilot+ PC Blanc,199995.0,EUR,,https://www.ldlc.com/fiche/PB00703219.html,https://media.ldlc.com/r150/ld/products/00/06/27/78/LD0006277810.jpg,True,ldlc,France,2026-01-03T11:36:54.878251,,,,,
47647524,GIGABYTE GAMING A16 CTHI3FR894SH,104995.0,EUR,,https://www.ldlc.com/fiche/PB00692506.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255393_0006259173.jpg,True,ldlc,France,2026-01-03T11:36:54.879237,,,,,
50887973,GIGABYTE GAMING A16 CVHI3FR864SH,139995.0,EUR,,https://www.ldlc.com/fiche/PB00690494.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255379.jpg,True,ldlc,France,2026-01-03T11:36:54.881258,,,,,
37047113,GIGABYTE GAMING A16 CVHI3FR894SH,119995.0,EUR,,https://www.ldlc.com/fiche/PB00690492.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255393.jpg,True,ldlc,France,2026-01-03T11:36:54.881258,,,,,
32515165,GIGABYTE GAMING A16 CWHI3FR864SH,159995.0,EUR,,https://www.ldlc.com/fiche/PB00690493.html,https://media.ldlc.com/r150/ld/products/00/06/25/53/LD0006255385.jpg,True,ldlc,France,2026-01-03T11:36:54.882251,,,,,
87349575,GIGABYTE GAMING A16 PRO DXHG4FRCC4SH,194995.0,EUR,,https://www.ldlc.com/fiche/PB00709203.html,https://media.ldlc.com/r150/ld/products/00/06/28/68/LD0006286826_0006286859.jpg,True,ldlc,France,2026-01-03T11:36:54.883251,,,,,
04000455,GIGABYTE GAMING A16 PRO DYHG5FRCC4SH,269995.0,EUR,,https://www.ldlc.com/fiche/PB00709201.html,https://media.ldlc.com/r150/ld/products/00/06/28/68/LD0006286826.jpg,True,ldlc,France,2026-01-03T11:36:54.884251,,,,,
58730017,GIGABYTE GAMING A18 3VHK3FRC64SH,159995.0,EUR,,https://www.ldlc.com/fiche/PB00709192.html,https://media.ldlc.com/r150/ld/products/00/06/28/67/LD0006286700_0006286758.jpg,True,ldlc,France,2026-01-03T11:36:54.885256,,,,,
42354383,GIGABYTE GAMING A18 3WHK3FRC64SH,189995.0,EUR,,https://www.ldlc.com/fiche/PB00709187.html,https://media.ldlc.com/r150/ld/products/00/06/28/67/LD0006286700.jpg,False,ldlc,France,2026-01-03T11:36:54.886260,,,,,
60220070,AORUS 16X ASG-53FRC54SH,149995.0,EUR,,https://www.ldlc.com/fiche/PB00612912.html,https://media.ldlc.com/r150/ld/products/00/06/10/50/LD0006105014_0006132914.jpg,False,ldlc,France,2026-01-03T11:36:54.886260,,,,,
24869538,HP 245 G10 (A23L4EA),44995.0,EUR,HP,https://www.ldlc.com/fiche/PB00718265.html,https://media.ldlc.com/r150/ld/products/00/06/30/67/LD0006306789.jpg,True,ldlc,France,2026-01-03T11:36:54.887261,,,,,
26944707,HP 250R G9 (9Y6S5AT),46995.0,EUR,HP,https://www.ldlc.com/fiche/PB00715971.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006275553_0006300780.jpg,True,ldlc,France,2026-01-03T11:36:54.888260,,,,,
81402568,HP 250R G9 (AK9T6AT),49995.0,EUR,HP,https://www.ldlc.com/fiche/PB00702858.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006275553.jpg,True,ldlc,France,2026-01-03T11:36:54.889257,,,,,
80872860,HP 250R G9 (B39PMAT),57995.0,EUR,HP,https://www.ldlc.com/fiche/PB00712461.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006182557_0006293047.jpg,True,ldlc,France,2026-01-03T11:36:54.890258,,,,,
95880081,HP 250R G9 (B3AE9AT),69995.0,EUR,HP,https://www.ldlc.com/fiche/PB00712463.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006275553_0006293052_0006293073.jpg,True,ldlc,France,2026-01-03T11:36:54.891256,,,,,
80448600,HP 250R G9 (C38K7AT),57995.0,EUR,HP,https://www.ldlc.com/fiche/PB00712462.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006275553_0006293052.jpg,True,ldlc,France,2026-01-03T11:36:54.892263,,,,,
68123541,HP 250R G9 (C38K9AT),64995.0,EUR,HP,https://www.ldlc.com/fiche/PB00715957.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006275553_0006293052_0006300527.jpg,True,ldlc,France,2026-01-03T11:36:54.892263,,,,,
08714849,HP 250R G9 (C7DW7AT),56995.0,EUR,HP,https://www.ldlc.com/fiche/PB00715255.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006275553_0006293052_0006299265.jpg,True,ldlc,France,2026-01-03T11:36:54.893267,,,,,
49289758,HP 250RT G9 (B9YT6ET),34995.0,EUR,HP,https://www.ldlc.com/fiche/PB00712460.html,https://media.ldlc.com/r150/ld/products/00/06/17/38/LD0006173810_0006182557_0006293020.jpg,True,ldlc,France,2026-01-03T11:36:54.894262,,,,,
80281018,HP 255 G10 (AK9Y0AT),57995.0,EUR,HP,https://www.ldlc.com/fiche/PB00715363.html,https://media.ldlc.com/r150/ld/products/00/06/27/92/LD0006279212_0006299440.jpg,True,ldlc,France,2026-01-03T11:36:54.895266,,,,,
16107637,HP 255 G10 (AK9Y2AT),47995.0,EUR,HP,https://www.ldlc.com/fiche/PB00715361.html,https://media.ldlc.com/r150/ld/products/00/06/29/94/LD0006299450.jpg,True,ldlc,France,2026-01-03T11:36:54.896225,,,,,
18138563,HP 255 G10 (AL0F9AT),52995.0,EUR,HP,https://www.ldlc.com/fiche/PB00715364.html,https://media.ldlc.com/r150/ld/products/00/06/27/92/LD0006279212_0006299455.jpg,True,ldlc,France,2026-01-03T11:36:54.897228,,,,,
94029306,HP EliteBook 8 G1i 13 AI PC (AD4B4ET),144995.0,EUR,HP,https://www.ldlc.com/fiche/PB00703352.html,https://media.ldlc.com/r150/ld/products/00/06/27/89/LD0006278979.jpg,True,ldlc,France,2026-01-03T11:36:54.898263,,,,,
74893050,HP EliteBook 8 G1i 14 AI PC (AD4A4ET),149995.0,EUR,HP,https://www.ldlc.com/fiche/PB00706800.html,https://media.ldlc.com/r150/ld/products/00/06/28/23/LD0006282376.jpg,True,ldlc,France,2026-01-03T11:36:54.898263,,,,,
44437620,HP EliteBook 8 G1i 16 AI PC (AD3Y8ET),162995.0,EUR,HP,https://www.ldlc.com/fiche/PB00703345.html,https://media.ldlc.com/r150/ld/products/00/06/27/89/LD0006278901.jpg,True,ldlc,France,2026-01-03T11:36:54.899268,,,,,
79169897,HP EliteBook 8 G1i 16 AI PC (AD3Z0ET),129995.0,EUR,HP,https://www.ldlc.com/fiche/PB00703346.html,https://media.ldlc.com/r150/ld/products/00/06/27/89/LD0006278901_0006278957.jpg,True,ldlc,France,2026-01-03T11:36:54.900267,,,,,
56957675,HP EliteBook Ultra G1i (B66THAT),209995.0,EUR,HP,https://www.ldlc.com/fiche/PB00677445.html,https://media.ldlc.com/r150/ld/products/00/06/23/75/LD0006237537.jpg,True,ldlc,France,2026-01-03T11:36:54.901261,,,,,
92466061,HP EliteBook X Flip G1i 14 AI PC (B69BNET),299995.0,EUR,HP,https://www.ldlc.com/fiche/PB00714504.html,https://media.ldlc.com/r150/ld/products/00/06/29/72/LD0006297235.jpg,True,ldlc,France,2026-01-03T11:36:54.901261,,,,,
86037004,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G (HP/ARUBA) - 1 M,1996.0,EUR,,https://www.ldlc.com/fiche/PB00582623.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448.jpg,True,ldlc,France,2026-01-03T11:37:33.026840,,,,,
04109975,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 1 m,1795.0,EUR,,https://www.ldlc.com/fiche/PB00582627.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502.jpg,True,ldlc,France,2026-01-03T11:37:33.027838,,,,,
81059103,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 2 M,2295.0,EUR,,https://www.ldlc.com/fiche/PB00582629.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502_0006085506.jpg,True,ldlc,France,2026-01-03T11:37:33.027838,,,,,
72838933,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 5 M,3295.0,EUR,,https://www.ldlc.com/fiche/PB00582630.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502_0006085506_0006085509.jpg,True,ldlc,France,2026-01-03T11:37:33.028837,,,,,
54323864,TEXTORM Câble Direct-Attach (DAC) SFP+ 10G - 50 cm,1495.0,EUR,,https://www.ldlc.com/fiche/PB00582628.html,https://media.ldlc.com/r150/ld/products/00/06/08/54/LD0006085448_0006085502_0006085504.jpg,True,ldlc,France,2026-01-03T11:37:33.029841,,,,,
10496822,TEXTORM Module Transceiver SFP+ 10G BASE-T,5995.0,EUR,,https://www.ldlc.com/fiche/PB00582611.html,https://media.ldlc.com/r150/ld/products/00/06/08/81/LD0006088173.jpg,True,ldlc,France,2026-01-03T11:37:33.030839,,,,,
96567474,TEXTORM Module Transceiver SFP+ 10G BASE-T pour switch HP/ARUBA,6995.0,EUR,,https://www.ldlc.com/fiche/PB00582610.html,https://media.ldlc.com/r150/ld/products/00/06/08/81/LD0006088175.jpg,True,ldlc,France,2026-01-03T11:37:33.031839,,,,,
97376679,TEXTORM Transceiver optique SFP 1G BASE-SR (550 M),1495.0,EUR,,https://www.ldlc.com/fiche/PB00582592.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085310.jpg,True,ldlc,France,2026-01-03T11:37:33.032837,,,,,
32952658,TEXTORM Transceiver optique SFP+ 10G BASE-LR (20 KM),3494.0,EUR,,https://www.ldlc.com/fiche/PB00582609.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363_0006085422.jpg,True,ldlc,France,2026-01-03T11:37:33.032837,,,,,
56645318,TEXTORM Transceiver optique SFP+ 10G BASE-LR pour switch HP/ARUBA (300 M),3995.0,EUR,,https://www.ldlc.com/fiche/PB00582608.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363_0006085371_0006085419.jpg,True,ldlc,France,2026-01-03T11:37:33.033837,,,,,
16028026,TEXTORM Transceiver optique SFP+ 10G BASE-SR (300 M),2295.0,EUR,,https://www.ldlc.com/fiche/PB00582594.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363.jpg,True,ldlc,France,2026-01-03T11:37:33.034837,,,,,
68220211,TEXTORM Transceiver optique SFP+ 10G BASE-SR pour switch HP/ARUBA (300 M),2495.0,EUR,,https://www.ldlc.com/fiche/PB00582596.html,https://media.ldlc.com/r150/ld/products/00/06/08/53/LD0006085363_0006085371.jpg,True,ldlc,France,2026-01-03T11:37:33.035800,,,,,
74279717,Cisco GLC-SX-MMD,36995.0,EUR,,https://www.ldlc.com/fiche/PB00170432.html,https://media.ldlc.com/r150/ld/products/00/01/20/80/LD0001208097_2_0001621810.jpg,True,ldlc,France,2026-01-03T11:37:33.036837,,,,,
78148620,Cisco MGBSX1,14995.0,EUR,,https://www.ldlc.com/fiche/PB00090530.html,https://media.ldlc.com/r150/ld/products/00/01/20/15/LD0001201559_2.jpg,True,ldlc,France,2026-01-03T11:37:33.037838,,,,,
52549004,Cisco SFP-10G-SR-S,53995.0,EUR,,https://www.ldlc.com/fiche/PB00197335.html,https://media.ldlc.com/r150/ld/products/00/03/34/12/LD0003341227_2.jpg,True,ldlc,France,2026-01-03T11:37:33.037838,,,,,
44420433,Cisco SFP-H10GB-CU3M=,10994.0,EUR,,https://www.ldlc.com/fiche/PB00179447.html,https://media.ldlc.com/r150/ld/products/00/02/05/90/LD0002059092_2.jpg,True,ldlc,France,2026-01-03T11:37:33.038840,,,10.0,10GB,
69228905,Cisco Small Business MGBLX1,22495.0,EUR,,https://www.ldlc.com/fiche/PB00117212.html,https://media.ldlc.com/r150/ld3/zoom/2011/LD0000910506.jpg,True,ldlc,France,2026-01-03T11:37:33.039838,,,,,
95570960,Cisco SFP-10G-LR=,429995.0,EUR,,https://www.ldlc.com/fiche/PB00222080.html,https://media.ldlc.com/r150/ld/products/00/04/11/92/LD0004119272_2.jpg,True,ldlc,France,2026-01-03T11:37:33.040838,,,,,
46371179,D-Link DEM-310GT,9494.0,EUR,,https://www.ldlc.com/fiche/PB00041838.html,https://media.ldlc.com/r150/ld3/zoom/2006/LD0000524072.jpg,True,ldlc,France,2026-01-03T11:37:33.041839,,,,,
96047068,D-Link DEM-311GT,6595.0,EUR,,https://www.ldlc.com/fiche/PB00033702.html,https://media.ldlc.com/r150/ld/products/00/01/20/59/LD0001205988_2.jpg,True,ldlc,France,2026-01-03T11:37:33.041839,,,,,
80909876,D-Link DGS-712,6494.0,EUR,,https://www.ldlc.com/fiche/PB00234660.html,https://media.ldlc.com/r150/ld/products/00/04/56/18/LD0004561849_2.jpg,True,ldlc,France,2026-01-03T11:37:33.042838,,,,,
07982309,D-Link DPE-101GI,3995.0,EUR,,https://www.ldlc.com/fiche/PB00198755.html,https://media.ldlc.com/r150/ld/products/00/05/55/00/LD0005550003_2.jpg,True,ldlc,France,2026-01-03T11:37:33.043841,,,,,
64666126,D-Link DPE-301GI,5795.0,EUR,,https://www.ldlc.com/fiche/PB00203147.html,https://media.ldlc.com/r150/ld/products/00/03/48/81/LD0003488115_2.jpg,True,ldlc,France,2026-01-03T11:37:33.044839,,,,,
59330620,D-Link DEM-CB100S,16495.0,EUR,,https://www.ldlc.com/fiche/PB00162951.html,https://media.ldlc.com/r150/ld/products/00/01/52/23/LD0001522374_2.jpg,False,ldlc,France,2026-01-03T11:37:33.044839,,,,,
32870723,D-Link DPE-301GS,5495.0,EUR,,https://www.ldlc.com/fiche/PB00234661.html,https://media.ldlc.com/r150/ld/products/00/04/56/18/LD0004561875_2.jpg,False,ldlc,France,2026-01-03T11:37:33.045839,,,,,
94803159,StarTech.com Module SFP+ GBIC compatible Cisco SFP-10G-SR,8895.0,EUR,,https://www.ldlc.com/fiche/PB00717618.html,https://media.ldlc.com/r150/ld/products/00/06/30/55/LD0006305540.jpg,True,ldlc,France,2026-01-03T11:37:33.046842,,,,,
21869846,HPE Networking Instant On 10G SFP+ LC SR MMF OM3 300m (R9D18A),8995.0,EUR,,https://www.ldlc.com/fiche/PB00498954.html,https://media.ldlc.com/r150/ld/products/00/05/95/37/LD0005953759.jpg,True,ldlc,France,2026-01-03T11:37:33.047846,,,,,
91063910,HPE Networking Instant On R9D16A,4295.0,EUR,,https://www.ldlc.com/fiche/PB00498960.html,https://media.ldlc.com/r150/ld/products/00/05/95/38/LD0005953841.jpg,True,ldlc,France,2026-01-03T11:37:33.048835,,,,,
11548021,HPE Networking J4858D,14995.0,EUR,,https://www.ldlc.com/fiche/PB00262304.html,https://media.ldlc.com/r150/ld/products/00/05/14/11/LD0005141154_2.jpg,True,ldlc,France,2026-01-03T11:37:33.049800,,,,,
91321048,HPE Networking J4859D,31495.0,EUR,,https://www.ldlc.com/fiche/PB00270277.html,https://media.ldlc.com/r150/ld/products/00/05/32/63/LD0005326339_2.jpg,True,ldlc,France,2026-01-03T11:37:33.050826,,,,,
95384354,HPE Networking J9150D,62995.0,EUR,,https://www.ldlc.com/fiche/PB00268692.html,https://media.ldlc.com/r150/ld/products/00/05/94/25/LD0005942533.jpg,True,ldlc,France,2026-01-03T11:37:33.051827,,,,,
49258552,Netgear AGM731F,14895.0,EUR,,https://www.ldlc.com/fiche/PB00025292.html,https://media.ldlc.com/r150/ld3/zoom/2005/LD0000466631.jpg,True,ldlc,France,2026-01-03T11:37:33.052828,,,,,
29983807,Netgear AGM732F,32495.0,EUR,,https://www.ldlc.com/fiche/PB00025290.html,https://media.ldlc.com/r150/ld3/zoom/2006/LD0000466627.jpg,True,ldlc,France,2026-01-03T11:37:33.053827,,,,,
99529600,QNAP CAB-DAC30M-SFPP,7495.0,EUR,,https://www.ldlc.com/fiche/PB00459148.html,https://media.ldlc.com/r150/ld/products/00/05/72/48/LD0005724821_1_0005881950.jpg,True,ldlc,France,2026-01-03T11:37:33.054827,,,,,
26040963,StarTech.com Câble réseau passif 1 m SFP+ 10 GbE à connexion directe twinax en cuivre compatible Cisco,6995.0,EUR,,https://www.ldlc.com/fiche/PB00214404.html,https://media.ldlc.com/r150/ld/products/00/03/81/97/LD0003819773_2.jpg,True,ldlc,France,2026-01-03T11:37:33.055834,,,10.0,10 Gb,
37870726,StarTech.com Câble réseau passif 2 m SFP+ 10 GbE à connexion directe twinax en cuivre compatible Cisco,7995.0,EUR,,https://www.ldlc.com/fiche/PB00214405.html,https://media.ldlc.com/r150/ld/products/00/03/81/97/LD0003819773_2_0003819813.jpg,True,ldlc,France,2026-01-03T11:37:33.055834,,,10.0,10 Gb,
49511186,StarTech.com Câble réseau passif SFP+ à connexion directe conforme aux normes MSA  avec cordon DAC Twinax de 7 m,16995.0,EUR,,https://www.ldlc.com/fiche/PB00477940.html,https://media.ldlc.com/r150/ld/products/00/05/91/82/LD0005918240_1.jpg,True,ldlc,France,2026-01-03T11:37:33.056835,,,,,
01694438,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP J4858C,6995.0,EUR,,https://www.ldlc.com/fiche/PB00268805.html,https://media.ldlc.com/r150/ld/products/00/05/27/69/LD0005276905_2.jpg,True,ldlc,France,2026-01-03T11:37:33.057833,,,,,
43354970,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP JD118B,7495.0,EUR,,https://www.ldlc.com/fiche/PB00477935.html,https://media.ldlc.com/r150/ld/products/00/05/91/81/LD0005918198_1.jpg,True,ldlc,France,2026-01-03T11:37:33.058836,,,,,
91929667,StarTech.com Module transmetteur Mini GBIC 1000BASE-SX compatible HP JD119B,6495.0,EUR,,https://www.ldlc.com/fiche/PB00477937.html,https://media.ldlc.com/r150/ld/products/00/05/91/82/LD0005918225_1.jpg,True,ldlc,France,2026-01-03T11:37:33.059834,,,,,
60421683,StarTech.com Module transmetteur Mini GBIC 1000BASE-T compatible HP J8177C,6995.0,EUR,,https://www.ldlc.com/fiche/PB00499488.html,https://media.ldlc.com/r150/ld/products/00/05/95/55/LD0005955566.jpg,True,ldlc,France,2026-01-03T11:37:33.059834,,,,,
68130111,StarTech.com Pack de 10 Modules transmetteurs Mini GBIC 1000BASE-T compatibles HP J8177C,35994.0,EUR,,https://www.ldlc.com/fiche/PB00499501.html,https://media.ldlc.com/r150/ld/products/00/05/95/56/LD0005955643.jpg,True,ldlc,France,2026-01-03T11:37:33.060840,,,,,
89820381,StarTech.com SFPC1110,7995.0,EUR,,https://www.ldlc.com/fiche/PB00231999.html,https://media.ldlc.com/r150/ld/products/00/04/47/55/LD0004475548_2.jpg,True,ldlc,France,2026-01-03T11:37:33.061838,,,,,
69455280,StarTech.com Module transmetteur SFP+ 10GBASE-LRM compatible HPE JD092B,24995.0,EUR,,https://www.ldlc.com/fiche/PB00675011.html,https://media.ldlc.com/r150/ld/products/00/06/23/20/LD0006232062.jpg,True,ldlc,France,2026-01-03T11:37:33.062839,,,10.0,10GB,
72182023,TP-LINK FC311A-20,3795.0,EUR,,https://www.ldlc.com/fiche/PB00624358.html,https://media.ldlc.com/r150/ld/products/00/06/14/84/LD0006148433.jpg,True,ldlc,France,2026-01-03T11:37:33.062839,,,,,
50101571,TP-LINK MC100CM,3695.0,EUR,,https://www.ldlc.com/fiche/PB00173332.html,https://media.ldlc.com/r150/ld/products/00/01/67/90/LD0001679032_2.jpg,True,ldlc,France,2026-01-03T11:37:33.063840,,,,,
64446375,TP-LINK MC110CS,3695.0,EUR,,https://www.ldlc.com/fiche/PB00103085.html,https://media.ldlc.com/r150/ld3/zoom/2010/LD0000783496.jpg,True,ldlc,France,2026-01-03T11:37:33.064838,,,,,
46947558,TP-LINK MC111CS,3495.0,EUR,,https://www.ldlc.com/fiche/PB00163000.html,https://media.ldlc.com/r150/ld/products/00/01/52/33/LD0001523389_2.jpg,True,ldlc,France,2026-01-03T11:37:33.065802,,,,,
05737064,TP-LINK MC112CS,3295.0,EUR,,https://www.ldlc.com/fiche/PB00163001.html,https://media.ldlc.com/r150/ld/products/00/01/52/34/LD0001523406_2.jpg,True,ldlc,France,2026-01-03T11:37:46.065735,,,,,
64583491,TP-LINK MC200CM,4295.0,EUR,,https://www.ldlc.com/fiche/PB00106503.html,https://media.ldlc.com/r150/ld3/zoom/2010/LD0000804123.jpg,True,ldlc,France,2026-01-03T11:37:46.066736,,,,,
62983975,TP-LINK MC210CS,4295.0,EUR,,https://www.ldlc.com/fiche/PB00106504.html,https://media.ldlc.com/r150/ld3/zoom/2010/LD0000804141.jpg,True,ldlc,France,2026-01-03T11:37:46.067736,,,,,
74069547,TP-LINK MC220L,2395.0,EUR,,https://www.ldlc.com/fiche/PB00106505.html,https://media.ldlc.com/r150/ld3/zoom/2010/LD0000804147.jpg,True,ldlc,France,2026-01-03T11:37:46.068736,,,,,
15198949,TP-LINK POE10R,1695.0,EUR,,https://www.ldlc.com/fiche/PB00651763.html,https://media.ldlc.com/r150/ld/products/00/06/18/36/LD0006183633.jpg,True,ldlc,France,2026-01-03T11:37:46.068736,,,,,
98398376,TP-LINK POE170S,6995.0,EUR,,https://www.ldlc.com/fiche/PB00651666.html,https://media.ldlc.com/r150/ld/products/00/06/18/31/LD0006183141.jpg,True,ldlc,France,2026-01-03T11:37:46.069736,,,,,
43125318,TP-LINK SM321A,3495.0,EUR,,https://www.ldlc.com/fiche/PB00651653.html,https://media.ldlc.com/r150/ld/products/00/06/18/30/LD0006183096.jpg,True,ldlc,France,2026-01-03T11:37:46.070736,,,,,
76305775,TP-LINK SM321B,2995.0,EUR,,https://www.ldlc.com/fiche/PB00651656.html,https://media.ldlc.com/r150/ld/products/00/06/18/31/LD0006183104.jpg,True,ldlc,France,2026-01-03T11:37:46.071736,,,,,
90453371,TP-LINK SM6110-LR,12995.0,EUR,,https://www.ldlc.com/fiche/PB00651643.html,https://media.ldlc.com/r150/ld/products/00/06/18/30/LD0006183048.jpg,True,ldlc,France,2026-01-03T11:37:46.071736,,,,,
87952102,TP-LINK SM6110-SR,6995.0,EUR,,https://www.ldlc.com/fiche/PB00651646.html,https://media.ldlc.com/r150/ld/products/00/06/18/30/LD0006183054.jpg,True,ldlc,France,2026-01-03T11:37:46.072736,,,,,
67123593,TP-LINK TL-FC111A-20,2695.0,EUR,,https://www.ldlc.com/fiche/PB00651660.html,https://media.ldlc.com/r150/ld/products/00/06/18/31/LD0006183124.jpg,True,ldlc,France,2026-01-03T11:37:46.073735,,,,,
11649816,TP-LINK TL-FC111PB-20,3995.0,EUR,,https://www.ldlc.com/fiche/PB00651661.html,https://media.ldlc.com/r150/ld/products/00/06/18/31/LD0006183125.jpg,True,ldlc,France,2026-01-03T11:37:46.074735,,,,,
80530356,TP-LINK TL-POE10E,1695.0,EUR,,https://www.ldlc.com/fiche/PB00651762.html,https://media.ldlc.com/r150/ld/products/00/06/18/36/LD0006183623.jpg,True,ldlc,France,2026-01-03T11:37:46.075736,,,,,
70887966,TP-LINK TL-POE150S,2695.0,EUR,,https://www.ldlc.com/fiche/PB00101962.html,https://media.ldlc.com/r150/ld/products/00/01/58/18/LD0001581889_2.jpg,True,ldlc,France,2026-01-03T11:37:46.076736,,,,,
24662092,TP-LINK TL-POE160S,2795.0,EUR,,https://www.ldlc.com/fiche/PB00538827.html,https://media.ldlc.com/r150/ld/products/00/06/00/75/LD0006007554.jpg,True,ldlc,France,2026-01-03T11:37:46.076736,,,,,
68888123,TP-LINK TL-POE2412G,2295.0,EUR,,https://www.ldlc.com/fiche/PB00651668.html,https://media.ldlc.com/r150/ld/products/00/06/18/31/LD0006183151.jpg,True,ldlc,France,2026-01-03T11:37:46.077736,,,,,
64097628,TP-LINK TL-POE4818G,2195.0,EUR,,https://www.ldlc.com/fiche/PB00651669.html,https://media.ldlc.com/r150/ld/products/00/06/18/31/LD0006183151_0006183155.jpg,True,ldlc,France,2026-01-03T11:37:46.078738,,,,,
64511152,TP-LINK TL-SM321A-2,2295.0,EUR,,https://www.ldlc.com/fiche/PB00651654.html,https://media.ldlc.com/r150/ld/products/00/06/18/31/LD0006183103.jpg,True,ldlc,France,2026-01-03T11:37:46.079738,,,,,
