id,title,price,currency,regular_price,discount_percent,brand,sku,url,image,description,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size
63017,PC Portable Gamer ASUS Vivobook 16X i5 13è Gén 16Go RTX 3050,,TND,,0.0,ASUS,[K3605VC-RP488W-16G],https://www.mytek.tn/pc-portable-gamer-asus-vivobook-16x-i5-13e-gen-16go-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-vivobook-16x-i5-13e-gen-16go-rtx-3050-mp.jpg,"Écran 16"" WUXGA, IPS 144Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD ...",True,mytek,Tunisia,2025-12-29T00:04:06.525845,,RTX 3050,16.0,16Go,
63307,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 5 24Go RTX 2050,,TND,,0.0,ASUS,[FA506NF-HN005W-24G],https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-5-24go-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-5-24go-rtx-2050-mo.jpg,"Écran 15.6"" Full HD, 144Hz - Processeur: AMD Ryzen™ 5 7535HS (3.3 GHz up to 4.55 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR5 - Disque Dur: 512 ...",True,mytek,Tunisia,2025-12-29T00:04:06.527862,AMD RYZEN 5 24Go,RTX 2050,24.0,24Go,
50687,PC Portable Gamer MSI Thin 15 B13UCX i5 13è Gén 32Go RTX 2050,,TND,,0.0,MSI,[9S7-16R831-2607-32G],https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13ucx-i5-13e-gen-32go-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-thin-15-b13ucx-i5-13e-gen-32go-rtx-2050.jpg,"Écran 15.6"" FULL HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 32 Go DDR4 - Disque dur: 512 Go SSD - Cart...",True,mytek,Tunisia,2025-12-29T00:04:06.530852,,RTX 2050,32.0,32Go,
67628,PC Portable Gamer HP Victus 15-fb3008nk AMD RYZEN 5 8Go RTX 2050,,TND,,0.0,HP,[C65BFEA],https://www.mytek.tn/pc-portable-gamer-hp-victus-15-fb3008nk-amd-ryzen-5-8go-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-hp-victus-15-fb3008nk-amd-ryzen-5-8go-rtx-2050.jpg,"PC Gaming HP Victus 15-fb3008nk - Écran 15.6'' FULL HD IPS, 144 Hz - Processeur: AMD Ryzen™ 5 8645HS (4.3 GHz up to 5 GHz Turbo max, 16 Mo de mémoire cache, Hexa-Core) - Système d'exploitation: Windows 11 Famille - Mémoi...",True,mytek,Tunisia,2025-12-29T00:04:06.531877,AMD RYZEN 5 8Go,RTX 2050,8.0,8Go,
53187,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 16G RTX2050,,TND,,0.0,ASUS,[FA506NFR-HN005W-16G],https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-16g-rtx2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-16g-rtx2050-1afdfds.jpg,"Écran 15.6"" Full HD, 144Hz - Processeur: AMD Ryzen™ 7 7435HS (3.1 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 G...",True,mytek,Tunisia,2025-12-29T00:04:06.532875,AMD RYZEN 7 16G,,,,
53250,PC Portable Gamer MSI Thin 15 B13UCX i7 13è Gén 8G RTX 2050,,TND,,0.0,MSI,[9S7-16R831-2606-W11P],https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-8g-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-8g-rtx-2050-f.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 8 Go DDR4-3200 - Disque dur: 512Go S...",True,mytek,Tunisia,2025-12-29T00:04:06.533848,,RTX 2050,,,
61751,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN7 16Go RTX2050,,TND,,0.0,ASUS,[BU-FA506NFR-HN005W-16G-K],https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen7-16go-rtx2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen7-16go-rtx2050-1feez.jpg,"Écran 15.6"" Full HD, 144Hz - Processeur: AMD Ryzen™ 7 7435HS (3.1 GHz up to 4.5 GHz Turbo max, 16Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16Go DDR5 - Disque Dur: 512 Go ...",True,mytek,Tunisia,2025-12-29T00:04:06.534873,,,16.0,16Go,
64752,PC Portable Gamer LENOVO LOQ 15IAX9 i5 12è Gén 24G RTX 2050,,TND,,0.0,LENOVO,[83GS00STFG-24G],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15iax9-i5-12e-gen-24g-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15iax9-i5-12e-gen-24g-rtx-2050_1.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-12450HX (Up to 4.40 GHz Turbo max, 12Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24Go DDR5 - Disque Dur: 512Go SS...",True,mytek,Tunisia,2025-12-29T00:04:06.535878,,RTX 2050,,,
66869,PC Portable ASUS Vivobook 15 OLED X1505VA i5 13è Gén 24G 512G SSD - Silver,,TND,,0.0,ASUS,[X1505VA-L1779W-24G],https://www.mytek.tn/pc-portable-asus-vivobook-15-oled-x1505va-i5-13e-gen-24g-512g-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-15-oled-x1505va-i5-13e-gen-24g-512g-ssd--.jpg,"Écran 15.6"" Full HD - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12Mo Mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR4 - Disque Dur: 512 Go SSD - Carte Gra...",True,mytek,Tunisia,2025-12-29T00:04:06.535878,,,,,
53578,PC Portable Gamer MSI Thin 15 B13UCX i5 13è Gén 32G RTX 2050,,TND,,0.0,MSI,[9S7-16R831-2607-32G-W11P],https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13ucx-i5-13e-gen-32g-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-thin-15-b13ucx-i5-13e-gen-32g-rtx-2050.jpg,"Écran 15.6"" FULL HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 32 Go DDR4 - Disque dur: 512 Go SSD...",True,mytek,Tunisia,2025-12-29T00:04:06.536873,,RTX 2050,,,
67069,PC Portable ASUS ExpertBook P3 PM3406 AMD Ryzen AI 5 24Go 512Go SSD - Gris,,TND,,0.0,ASUS,[PM3406CKA-LY0387-24G],https://www.mytek.tn/pc-portable-asus-expertbook-p3-pm3406-amd-ryzen-ai-5-24go-512go-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-expertbook-p3-pm3406-amd-ryzen-ai-5-24go-512go-ssd-gris.jpg,"Écran 14'' WUXGA - Processeur: AMD Ryzen™ AI 5 330 (Up to 4.5 GHz Turbo max, 8 Mo Mémoire cache, Quad-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 24 Go DDR5 - Disque Dur: 512 Go SSD - Carte Graphique: AMD Rade...",True,mytek,Tunisia,2025-12-29T00:04:06.537874,,,24.0,24Go,
67201,PC Portable Gamer LENOVO LOQ 15IAX9 i5 12ème Gén 8G RTX 3050,,TND,,0.0,LENOVO,[83GS00UBFG],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-8g-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-8g-rtx-3050.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-12600HX (Up to 4.60 GHz Turbo max, 18Mo de mémoire cache, 12-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8Go DDR5 - Disque Dur: 512Go SSD ...",True,mytek,Tunisia,2025-12-29T00:04:06.538876,,RTX 3050,,,
61731,PC Portable Gamer ASUS TUF Gaming A15 AMD RYZEN 7 16Go RTX2050,,TND,,0.0,ASUS,[BU-FA506NFR-HN005W-16G-W11P],https://www.mytek.tn/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-16go-rtx2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-tuf-gaming-a15-amd-ryzen-7-16go-rtx2050-1dsqde.jpg,"Écran 15.6"" Full HD, 144Hz - Processeur: AMD Ryzen™ 7 7435HS (3.1 GHz up to 4.5 GHz Turbo max, 16 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512 Go SS...",True,mytek,Tunisia,2025-12-29T00:04:06.538876,AMD RYZEN 7 16Go,,16.0,16Go,
61952,PC Portable DELL Latitude 5450 i5 13è Gén 8Go 512Go SSD - Gris,,TND,,0.0,DELL,[5450-I5-512SSD-1Y],https://www.mytek.tn/pc-portable-dell-latitude-5450-i5-13e-gen-8go-512go-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-dell-latitude-5450-i5-13e-gen-8go-512go-ssd-gris-10mcld.jpg,"Écran 14"" Full HD, IPS - Processeur: Intel Core i5-1335U (Up to 4.6 GHz Turbo max ,12Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 8 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: I...",True,mytek,Tunisia,2025-12-29T00:04:06.539875,,,8.0,8Go,
50671,PC Portable Gamer MSI Thin 15 B13UCX i7 13è Gén 16Go RTX 2050,,TND,,0.0,MSI,[9S7-16R831-2606-16G],https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-16go-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-16go-rtx-2050.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 - Disque dur: 512Go SSD - C...",True,mytek,Tunisia,2025-12-29T00:04:06.540846,,RTX 2050,16.0,16Go,
58317,PC Portable ASUS TUF Gaming F17 i5 12è Gén 8Go RTX 3050,,TND,,0.0,ASUS,[TUF707ZC4-HX112W],https://www.mytek.tn/pc-portable-asus-tuf-gaming-f17-i5-12e-gen-8go-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-tuf-gaming-f17-i5-12e-gen-8go-rtx-3050_1.jpg,"Écran 17.3"" Full HD, 144Hz - Processeur: Intel Core i5-12500H (Up to 4.50 GHz Turbo max, 18 Mo de mémoire cache, 12-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 8 Go DDR4 - Disque Dur: 512 Go SSD - ...",True,mytek,Tunisia,2025-12-29T00:04:06.541874,,RTX 3050,8.0,8Go,
64736,PC Portable LENOVO ThinkPad E14 Gen 7 Intel Core 5 210H 8Go 512Go SSD - Noir,,TND,,0.0,LENOVO,[21T90030FE],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e14-gen-7-intel-core-5-210h-8go-512go-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e14-gen-7-intel-core-5-210h-8go-512go-ssd-noir.jpg,"Ecran 14"" WUXGA, IPS - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Systéme d'exploitation: FreeDos - Mémoire: 8 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel® ...",True,mytek,Tunisia,2025-12-29T00:04:06.542874,,,8.0,8Go,
65946,PC Portable ASUS Vivobook 17 X1704VA i7 13è Gén 16Go 512Go SSD - Silver,,TND,,0.0,ASUS,[X1704VA-AU232W],https://www.mytek.tn/pc-portable-asus-vivobook-17-x1704va-i7-13e-gen-16go-512go-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-17-x1704va-i7-13e-gen-16go-512go-ssd-silver-n.jpg,"Écran 17.3"" Full HD - Processeur: Intel Core i7-1355U (Up to 5,00 GHz Turbo max, 12Mo Mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graph...",True,mytek,Tunisia,2025-12-29T00:04:06.548852,,,16.0,16Go,
66008,PC Portable LENOVO ThinkBook 16 G8 IRL Intel Core 7 240H 16Go 512Go SSD - Gris,,TND,,0.0,LENOVO,[21SH002GFE-16G],https://www.mytek.tn/pc-portable-lenovo-thinkbook-16-g8-irl-intel-core-7-240h-16go-512go-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkbook-16-g8-irl-intel-core-7-240h-16go-512go-ssd-gris.jpg,"Ecran 16"" WUXGA, IPS - Processeur: Intel Core 7 240H (Up to 5.2 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 16 Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Intel® G...",True,mytek,Tunisia,2025-12-29T00:04:06.549846,,,16.0,16Go,
66443,PC Portable LENOVO ThinkBook 16 G8 IAL Ultra 5 225U 32G 512G SSD - Gris,,TND,,0.0,LENOVO,[21SK002PFE-32G],https://www.mytek.tn/pc-portable-lenovo-thinkbook-16-g8-ial-ultra-5-225u-32g-512g-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkbook-16-g8-ial-ultra-5-225u-32g-512g-ssd-gris.jpg,"Ecran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 5 225U (Up to 4,8 GHz Turbo max, 12 Mo de mémoire cache, 12-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 32 Go DDR5 - Disque dur: 512Go SSD - Carte graphique: In...",True,mytek,Tunisia,2025-12-29T00:04:06.550844,,,,,
67125,PC Portable Gamer LENOVO LOQ 15IAX9 i5 12ème Gén 16G RTX 3050,,TND,,0.0,LENOVO,[83GS00USFG],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-16g-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-16g-rtx-3050.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-12600HX (Up to 4.60 GHz Turbo max, 18Mo de mémoire cache, 12-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR5 - Disque Dur: 512Go SSD - Carte Gr...",True,mytek,Tunisia,2025-12-29T00:04:06.551847,,RTX 3050,,,
67974,PC Portable Gamer LENOVO LOQ 15IAX9 i5 12ème Gén 16Go RTX 3050,,TND,,0.0,LENOVO,[83GS00G1FG-16G],https://www.mytek.tn/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-16go-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-lenovo-loq-15iax9-i5-12eme-gen-16go-rtx-3050-a.jpg,"Écran 15.6"" Full HD IPS, 144Hz - Processeur: Intel Core i5-12450HX (Up to 4.40 GHz Turbo max, 12Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16Go DDR5-4800 - Disque Dur: 512Go SSD - Ca...",False,mytek,Tunisia,2025-12-29T00:04:06.552877,,RTX 3050,16.0,16Go,
63655,PC Portable LENOVO ThinkBook 16 G8 IAL Ultra 7 255H 8G 512Go SSD - Gris,,TND,,0.0,LENOVO,[21SK0032FE],https://www.mytek.tn/pc-portable-lenovo-thinkbook-16-g8-ial-ultra-7-255h-8g-512go-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkbook-16-g8-ial-ultra-7-255h-8g-512go-ssd-gris-mt.jpg,"Ecran 16"" WUXGA, IPS - Processeur: Intel Core Ultra 7 255H (Up to 5.1 GHz Turbo max, 24 Mo de mémoire cache, 16-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 8 Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Int...",True,mytek,Tunisia,2025-12-29T00:04:06.552877,,,512.0,512Go,
65605,PC Portable Gamer MSI Thin 15 B13UDX i5 13è Gén 16G RTX3050,,TND,,0.0,MSI,[9S7-16R831-3258-16G],https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13udx-i5-13e-gen-16g-rtx3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-thin-15-b13udx-i5-13e-gen-16g-rtx3050-a.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4-3200 - Disque dur: 512Go SSD - ...",True,mytek,Tunisia,2025-12-29T00:04:06.553873,,,,,
58386,PC Portable Gamer ASUS V16 V3607VJ Intel Core 5 210H 16Go RTX 3050,,TND,,0.0,ASUS,[V3607VJ-RP086-16G],https://www.mytek.tn/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-16go-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-16go-rtx-3050-1ldls.jpg,"Écran 16"" WUXGA, 144Hz - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR5 - Disque Dur: 512Go SSD - Carte Graphique: N...",False,mytek,Tunisia,2025-12-29T00:04:06.554878,,RTX 3050,16.0,16Go,
65888,PC Portable ASUS Vivobook S14 Snapdragon® X X1 26 100 16G 1To SSD - Silver,,TND,,0.0,ASUS,[S3407QA-SF066W],https://www.mytek.tn/pc-portable-asus-vivobook-s14-snapdragonr-x-x1-26-100-16g-1to-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-s14-snapdragonr-x-x1-26-100-16g-1to-ssd-silver.jpg,"Écran 14"" WUXGA, OLED - Processeur: Snapdragon® X X1 26 100 (Up to 2.97 GHz, 30Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go LPDDR5X - Disque Dur: 1To SSD - Carte Graph...",True,mytek,Tunisia,2025-12-29T00:04:06.555875,,,,1To,
66218,PC Portable LENOVO ThinkBook 16 G8 IRL Intel Core 7 240H 32G 512Go SSD - Gris,,TND,,0.0,LENOVO,[21SH002GTP-32G],https://www.mytek.tn/pc-portable-lenovo-thinkbook-16-g8-irl-intel-core-7-240h-32g-512go-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkbook-16-g8-irl-intel-core-7-240h-32g-512go-ssd-gris.jpg,"Ecran 16"" WUXGA, IPS - Processeur: Intel Core 7 240H (Up to 5.2 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Systéme d'exploitation: FreeDos - Mémoire: 32Go DDR5 - Disque dur: 512Go SSD - Carte graphique: Intel® Gr...",True,mytek,Tunisia,2025-12-29T00:04:06.556874,,,512.0,512Go,
63229,Pc Portable HP ProBook 450 G10 i5 13è Gén 16G 512G SSD - Silver,,TND,,0.0,HP,[B39P9AT],https://www.mytek.tn/pc-portable-hp-probook-450-g10-i5-13e-gen-16g-512g-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-probook-450-g10-i5-13e-gen-16g-512g-ssd-silver-mt.jpg,"Ecran 15.6"" Full HD, IPS - Processeur: Intel Core i5-1334U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graphiq...",True,mytek,Tunisia,2025-12-29T00:04:06.556874,,,,,
64335,Pc Portable HP ProBook 450 G10 i5 13è Gén 16Go 512Go SSD - Silver,,TND,,0.0,HP,[B39P8AT-16G],https://www.mytek.tn/pc-portable-hp-probook-450-g10-i5-13e-gen-16go-512go-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-hp-probook-450-g10-i5-13e-gen-16go-512go-ssd-silver.jpg,"Ecran 15.6"" Full HD, IPS - Processeur: Intel® Core™ i5-1334U (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, 10-Cores) - Système d'exploitation: FreeDos - Mémoire RAM: 16 Go DDR4 - Disque Dur: 512 Go SSD - Carte Graph...",False,mytek,Tunisia,2025-12-29T00:04:06.557873,,,16.0,16Go,
64744,PC Portable LENOVO ThinkPad E16 Gen 3 Intel Core 5 210H 8Go 512Go SSD - Noir,,TND,,0.0,LENOVO,[21TF001TFE],https://www.mytek.tn/pc-portable-lenovo-thinkpad-e16-gen-3-intel-core-5-210h-8go-512go-ssd-noir.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-lenovo-thinkpad-e16-gen-3-intel-core-5-210h-8go-512go-ssd-noir.jpg,"Écran 16"" WUXGA, IPS - Processeur: Intel Core 5 210H (Up to 4.8 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Systéme d'exploitation: FreeDos - Mémoire: 8 Go DDR5 - Disque dur: 512 Go SSD - Carte graphique: Intel® ...",True,mytek,Tunisia,2025-12-29T00:04:06.558874,,,8.0,8Go,
57966,APPLE MacBook Air M1 8Go 256Go SSD - Gris,,TND,,0.0,APPLE,[MGN63FN-A],https://www.mytek.tn/apple-macbook-air-m1-8go-256go-ssd-gris.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/a/p/apple-macbook-air-m1-8go-256go-ssd-gris-1_1.jpg,"Écran 13.3"" Retina LED IPS (2560 x 1600 pixels) - Processeur: Apple M1 (CPU 8 coeurs / GPU 7 coeurs / Neural Engine 16 coeurs) - Système d'exploitation: MacOS - Mémoire RAM: 8 Go - Disque Dur: 256 Go SSD avec Wi-Fi, Blue...",True,mytek,Tunisia,2025-12-29T00:04:06.559843,,,8.0,8Go,
66016,PC Portable ASUS Vivobook S16 AMD RYZEN 7 16Go 1To SSD - Silver,,TND,,0.0,ASUS,[M3607HA-RP032W],https://www.mytek.tn/pc-portable-asus-vivobook-s16-amd-ryzen-7-16go-1to-ssd-silver.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-asus-vivobook-s16-amd-ryzen-7-16go-1to-ssd-silver.jpg,"Écran 16"" WUXGA, IPS 144 Hz - Processeur: AMD Ryzen™ 7 260 (3.8 GHz up to 5.1 GHz Turbo max, 16Mo Mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 16 Go DDR5 - Disque Dur: 1To SSD - C...",False,mytek,Tunisia,2025-12-29T00:04:06.565850,AMD RYZEN 7 16Go,,16.0,16Go,
53260,PC Portable Gamer MSI Thin 15 B13UCX i7 13è Gén 16G RTX 2050,,TND,,0.0,MSI,[9S7-16R831-2606-16G-W11P],https://www.mytek.tn/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-16g-rtx-2050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-msi-thin-15-b13ucx-i7-13e-gen-16g-rtx-2050-f.jpg,"Écran 15.6"" Full HD IPS, 144 Hz - Processeur: Intel Core i7-13620H (Up to 4.90 GHz Turbo max, 24 Mo de mémoire cache, 10-Cores) - Système d'exploitation: Windows 11 Pro - Mémoire RAM: 16 Go DDR4-3200 - Disque dur: 512Go ...",True,mytek,Tunisia,2025-12-29T00:04:06.566877,,RTX 2050,,,
63027,PC Portable Gamer ASUS Vivobook 16X i5 13è Gén 24Go RTX 3050,,TND,,0.0,ASUS,[K3605VC-RP488W-24G],https://www.mytek.tn/pc-portable-gamer-asus-vivobook-16x-i5-13e-gen-24go-rtx-3050.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-portable-gamer-asus-vivobook-16x-i5-13e-gen-24go-rtx-3050-mq_1_.jpg,"Écran 16"" WUXGA, IPS 144Hz - Processeur: Intel Core i5-13420H (Up to 4.60 GHz Turbo max, 12 Mo de mémoire cache, Octa-Core) - Système d'exploitation: Windows 11 Famille - Mémoire RAM: 24 Go DDR4 - Disque Dur: 512 Go SSD ...",True,mytek,Tunisia,2025-12-29T00:04:06.567849,,RTX 3050,24.0,24Go,
