product_id,product_name,price_value,currency,regular_price,discount_percent,brand,sku,product_url,image_url,description,in_stock,source,country,scraped_at,processor,gpu,ram_gb,storage,screen_size,product_name_normalized,model,category,specifications,product_signature
prod_00564,Pc Portable Gamer HP Victus Gaming 16-R1004nk / i5-14450HX / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Noir,3059.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/85828-pc-portable-gamer-hp-victus-gaming-16-r1004nk-i5-14450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.291468,i5-14450HX,RTX 3050 6G,32.0,32 Go SSD,,pc portable gamer hp victus gaming 16-r1004nk / i5-14450hx / rtx 3050 6g / 32 go ddr5 / 512 go ssd / windows 11 / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""32GB"", ""storage"": ""512 GO SSD""}",hp_pcportablegamer_32gb
prod_00565,Pc Portable Gamer ASUS TUF Gaming F16 2025 / Core 5 210H / RTX 3050 6G / 8 Go / 512 Go SSD / Windows 11 / Gris,3059.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/91470-pc-portable-gamer-asus-tuf-gaming-f16-2025-core-5-210h-rtx-3050-6g-8-go-512-go-ssd-windows-11-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.288468,,RTX 3050 6G,8.0,8 Go SSD,,pc portable gamer asus tuf gaming f16 2025 / core 5 210h / rtx 3050 6g / 8 go / 512 go ssd / windows 11 / gris,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",asus_pcportablegamer
prod_00566,Pc Portable Gamer Dell Alienware 16 Aurora / Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Bleu,3059.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90401-pc-portable-gamer-dell-alienware-16-aurora-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-bleu.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.286468,,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer dell alienware 16 aurora / core 5 210h / rtx 3050 6g / 24 go ddr5 / 512 go ssd / bleu,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",alienware_pcportablegamer_24gb
prod_00567,Pc Portable Gamer HP Victus Gaming 16-R1004nk / i5-14450HX / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Windows 11+ SAC A DOS Hyper X Delta OFFERTE,3059.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/88870-pc-portable-gamer-hp-victus-gaming-16-r1004nk-i5-14450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.283468,i5-14450HX,RTX 3050 6G,32.0,32 Go SSD,,pc portable gamer hp victus gaming 16-r1004nk / i5-14450hx / rtx 3050 6g / 32 go ddr5 / 512 go ssd / windows 11 sac a dos hyper x delta offerte,PC PORTABLE GAMER,Laptop,"{""ram"": ""32GB"", ""storage"": ""512 GO SSD""}",hp_pcportablegamer_32gb
prod_00568,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Noir,3049.0,TND,3359.0,9.23,,,https://www.tunisianet.com.tn/pc-portable-tunisie/84457-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-32-go-ddr5-512-go-ssd-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.280469,,RTX 3050 6G,32.0,32 Go SSD,,pc portable gamer asus v16 v3607vj / intel core 5 210h / rtx 3050 6g / 32 go ddr5 / 512 go ssd / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""32GB"", ""storage"": ""512 GO SSD""}",intel_pcportablegamer_32gb
prod_00569,Pc Portable Gamer MSI Thin 15 B13UDX / i7-13620H / RTX 3050 6G / 24 Go / 512 Go SSD / Gris,3029.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/89786-pc-portable-gamer-msi-thin-15-b13udx-i7-13620h-rtx-3050-6g-24-go-512-go-ssd-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.277468,i7-13620H,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer msi thin 15 b13udx / i7-13620h / rtx 3050 6g / 24 go / 512 go ssd / gris,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00570,Portable Gaming HP Victus Gaming 15-fa2028nk / i5-14450HX / RTX 3050 6G / 32 Go / 512 Go SSD / Windows 11 / GRis,3009.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90747-portable-gaming-hp-victus-gaming-15-fa2028nk-i5-14450hx-rtx-3050-6g-32-go-512-go-ssd-windows-11-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.274468,i5-14450HX,RTX 3050 6G,32.0,32 Go SSD,,portable gaming hp victus gaming 15-fa2028nk / i5-14450hx / rtx 3050 6g / 32 go / 512 go ssd / windows 11 / gris,PORTABLE GAMING VICTUS,Laptop,"{""storage"": ""512 GO SSD""}",hp_portablegamingv
prod_00571,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 32 Go / 512 Go SSD / Windows 11 Pro / Gris,2989.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90473-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-32-go-512-go-ssd-windows-11-pro-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.271483,i5-13420H,RTX 3050 6G,32.0,32 Go SSD,,pc portable gamer msi thin 15 b13udx / i5-13420h / rtx 3050 6g / 32 go / 512 go ssd / windows 11 pro / gris,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00572,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12600HX / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2979.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90918-pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.268486,i5-12600HX,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer lenovo loq 15iax9 / i5-12600hx / rtx 3050 6g / 24 go ddr5 / 512 go ssd / windows 11 / gris,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",lenovo_pcportablegamer_24gb
prod_00573,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert,2979.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/81106-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.265468,i7-13620H,RTX 2050 4G,32.0,32 Go SSD,,pc portable gamer msi thin 15 b13u / i7-13620h / rtx 2050 4g / 32 go / 512 go ssd / windows 11 pro / gris cosmos sac a dos msi offert,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00574,PC Portable ASUS TUF Gaming A15 FA506NCR / Ryzen 7 7435HS / RTX 3050 4G / 16 Go / 512 Go SSD / Windows 11 / Noir + Sac à dos ASUS TUF GAMING,2969.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/88375-pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-16-go-512-go-ssd-windows-11-noir-sac-a-dos-asus-tuf-gaming.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.262468,,RTX 3050 4G,16.0,16 Go SSD,,pc portable asus tuf gaming a15 fa506ncr / ryzen 7 7435hs / rtx 3050 4g / 16 go / 512 go ssd / windows 11 / noir sac a dos asus tuf gaming,PC PORTABLE TUF,Laptop,"{""storage"": ""512 GO SSD""}",asus_pcportabletuf
prod_00575,Pc Portable Gamer MSI Cyborg 15 A13V / i5-13420H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Noir,2959.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/79796-pc-portable-gamer-msi-cyborg-15-a13v-i5-13420h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.259469,i5-13420H,RTX 4050 6G,8.0,8 Go SSD,,pc portable gamer msi cyborg 15 a13v / i5-13420h / rtx 4050 6g / 8 go ddr5 / 512 go ssd / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""8GB"", ""storage"": ""512 GO SSD""}",msi_pcportablegamer_8gb
prod_00576,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12450HX / RTX 2050 4G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2949.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/88498-pc-portable-gamer-lenovo-loq-15iax9-i5-12450hx-rtx-2050-4g-32-go-ddr5-512-go-ssd-windows-11-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.256468,i5-12450HX,RTX 2050 4G,32.0,32 Go SSD,,pc portable gamer lenovo loq 15iax9 / i5-12450hx / rtx 2050 4g / 32 go ddr5 / 512 go ssd / windows 11 / gris,PC PORTABLE GAMER,Laptop,"{""ram"": ""32GB"", ""storage"": ""512 GO SSD""}",lenovo_pcportablegamer_32gb
prod_00577,Pc Portable Gamer HP Victus Gaming 16-R1004nk / i5-14450HX / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 / Noir + SAC A DOS Hyper X Delta OFFERTE,2939.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/88949-pc-portable-gamer-hp-victus-16-r1004nk-i5-14450hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.253469,i5-14450HX,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer hp victus gaming 16-r1004nk / i5-14450hx / rtx 3050 6g / 24 go ddr5 / 512 go ssd / windows 11 / noir sac a dos hyper x delta offerte,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",hp_pcportablegamer_24gb
prod_00578,Pc Portable Gamer HP Victus Gaming 16-R1004nk / i5-14450HX / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 / Noir,2939.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/85603-pc-portable-gamer-hp-victus-gaming-16-r1004nk-i5-14450hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.249468,i5-14450HX,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer hp victus gaming 16-r1004nk / i5-14450hx / rtx 3050 6g / 24 go ddr5 / 512 go ssd / windows 11 / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",hp_pcportablegamer_24gb
prod_00579,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 32 Go / 512 Go SSD / Gris,2929.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/89784-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-32-go-512-go-ssd-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.247468,i5-13420H,RTX 3050 6G,32.0,32 Go SSD,,pc portable gamer msi thin 15 b13udx / i5-13420h / rtx 3050 6g / 32 go / 512 go ssd / gris,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00580,Pc Portable Gamer MSI Thin 15 B13UDX / i7-13620H / RTX 3050 6G / 16 Go / 512 Go SSD / Windows 11 Pro / Gris,2929.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90485-pc-portable-gamer-msi-thin-15-b13udx-i7-13620h-rtx-3050-6g-16-go-512-go-ssd-windows-11-pro-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.244471,i7-13620H,RTX 3050 6G,16.0,16 Go SSD,,pc portable gamer msi thin 15 b13udx / i7-13620h / rtx 3050 6g / 16 go / 512 go ssd / windows 11 pro / gris,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00581,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Gris Cosmos Sac à dos MSI Offert,2919.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/79819-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos-sac-a-dos-msi-offert-.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.241465,i7-13620H,RTX 2050 4G,32.0,32 Go SSD,,pc portable gamer msi thin 15 b13u / i7-13620h / rtx 2050 4g / 32 go / 512 go ssd / gris cosmos sac a dos msi offert,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00582,Pc Portable Gamer HP Victus Gaming 15-fb3008nk / Ryzen 5 8645HS / 24 Go DDR5 / 512 Go SSD / Windows 11 / Noir,2919.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/91491-pc-portable-gamer-hp-victus-gaming-15-fb3008nk-ryzen-5-8645hs-24-go-ddr5-512-go-ssd-windows-11-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.238465,,,24.0,24 Go SSD,,pc portable gamer hp victus gaming 15-fb3008nk / ryzen 5 8645hs / 24 go ddr5 / 512 go ssd / windows 11 / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",hp_pcportablegamer_24gb
prod_00583,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2889.0,TND,3199.0,9.69,,,https://www.tunisianet.com.tn/pc-portable-tunisie/85948-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.235465,,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer asus v16 v3607vj / intel core 5 210h / rtx 3050 6g / 24 go ddr5 / 512 go ssd / windows 11 pro / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",intel_pcportablegamer_24gb
prod_00584,Pc Portable Gaming Lenovo LOQ 15IRX9 / i7-13650HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Gris,2889.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/91098-pc-portable-gaming-lenovo-loq-15irx9-i7-13650hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.232465,i7-13650HX,RTX 3050 6G,16.0,16 Go SSD,,pc portable gaming lenovo loq 15irx9 / i7-13650hx / rtx 3050 6g / 16 go ddr5 / 512 go ssd / gris,PC PORTABLE GAMING,Laptop,"{""ram"": ""16GB"", ""storage"": ""512 GO SSD""}",lenovo_pcportablegamin_16gb
prod_00585,Pc portable Dell Gaming G15 5535 / Ryzen 5 7640HS / 24 Go / 1 To SSD / RTX 3050 6G / Windows 11,2879.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90525-pc-portable-dell-gaming-g15-5535-ryzen-5-7640hs-24-go-1-to-ssd-rtx-3050-6g-windows-11.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.229465,,RTX 3050 6G,24.0,24 Go SSD,,pc portable dell gaming g15 5535 / ryzen 5 7640hs / 24 go / 1 to ssd / rtx 3050 6g / windows 11,PC PORTABLE GAMING,Laptop,"{""storage"": ""1 TO SSD""}",dell_pcportablegamin
prod_00586,Portable Gaming HP Victus Gaming 15-fa2028nk / i5-14450HX / RTX 3050 6G / 24 Go / 512 Go SSD / Windows 11 / GRis,2879.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90746-portable-gaming-hp-victus-gaming-15-fa2028nk-i5-14450hx-rtx-3050-6g-24-go-512-go-ssd-windows-11-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.227465,i5-14450HX,RTX 3050 6G,24.0,24 Go SSD,,portable gaming hp victus gaming 15-fa2028nk / i5-14450hx / rtx 3050 6g / 24 go / 512 go ssd / windows 11 / gris,PORTABLE GAMING VICTUS,Laptop,"{""storage"": ""512 GO SSD""}",hp_portablegamingv
prod_00587,Pc Portable Gamer MSI Thin 15 B13UDX / i7-13620H / RTX 3050 6G / 16 Go / 512 Go SSD / Gris,2869.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/89785-pc-portable-gamer-msi-thin-15-b13udx-i7-13620h-rtx-3050-6g-16-go-512-go-ssd-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:43.224465,i7-13620H,RTX 3050 6G,16.0,16 Go SSD,,pc portable gamer msi thin 15 b13udx / i7-13620h / rtx 3050 6g / 16 go / 512 go ssd / gris,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00588,Pc Portable Gamer ASUS V16 V3607VU / Intel Core 5 210H / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Noir,2869.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/88179-pc-portable-gamer-asus-v16-v3607vu-intel-core-5-210h-rtx-4050-6g-16-go-ddr5-512-go-ssd-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.275940,,RTX 4050 6G,16.0,16 Go SSD,,pc portable gamer asus v16 v3607vu / intel core 5 210h / rtx 4050 6g / 16 go ddr5 / 512 go ssd / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""16GB"", ""storage"": ""512 GO SSD""}",intel_pcportablegamer_16gb
prod_00589,Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Gris Cosmos,2869.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/80003-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos-.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.272939,i7-13620H,RTX 2050 4G,32.0,32 Go SSD,,pc portable gamer msi thin 15 b13u / i7-13620h / rtx 2050 4g / 32 go / 512 go ssd / gris cosmos,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00590,PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 / Noir,2849.0,TND,2949.0,3.39,,,https://www.tunisianet.com.tn/pc-portable-tunisie/81288-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-24-go-512-go-ssd-windows-11-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.269939,,RTX 2050 4G,24.0,24 Go SSD,,pc portable asus tuf gaming a15 fa506nfr / ryzen 7 7435hs / rtx 2050 4g / 24 go / 512 go ssd / windows 11 / noir,PC PORTABLE TUF,Laptop,"{""storage"": ""512 GO SSD""}",asus_pcportabletuf
prod_00591,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,2849.0,TND,3159.0,9.81,,,https://www.tunisianet.com.tn/pc-portable-tunisie/88685-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-pro-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.267940,,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer asus v16 v3607vj / intel core 5 210h / rtx 3050 6g / 24 go ddr5 / 512 go ssd / windows 11 pro / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",intel_pcportablegamer_24gb
prod_00592,PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 / Noir + Cadeau Offert,2849.0,TND,2949.0,3.39,,,https://www.tunisianet.com.tn/pc-portable-tunisie/81619-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-24-go-512-go-ssd-windows-11-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.263939,,RTX 2050 4G,24.0,24 Go SSD,,pc portable asus tuf gaming a15 fa506nfr / ryzen 7 7435hs / rtx 2050 4g / 24 go / 512 go ssd / windows 11 / noir cadeau offert,PC PORTABLE TUF,Laptop,"{""storage"": ""512 GO SSD""}",asus_pcportabletuf
prod_00593,Portable Gaming HP Victus Gaming 15-fa2029nk / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Argent,2849.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90601-portable-gaming-hp-victus-gaming-15-fa2029nk-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-argent.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.261939,i7-13620H,RTX 2050 4G,32.0,32 Go SSD,,portable gaming hp victus gaming 15-fa2029nk / i7-13620h / rtx 2050 4g / 32 go / 512 go ssd / windows 11 / argent,PORTABLE GAMING VICTUS,Laptop,"{""storage"": ""512 GO SSD""}",hp_portablegamingv
prod_00594,Pc Portable Gamer Dell Alienware 16 Aurora / Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Bleu,2839.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/89651-pc-portable-gamer-dell-alienware-16-aurora-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-bleu.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.258939,,RTX 3050 6G,16.0,16 Go SSD,,pc portable gamer dell alienware 16 aurora / core 5 210h / rtx 3050 6g / 16 go ddr5 / 512 go ssd / bleu,PC PORTABLE GAMER,Laptop,"{""ram"": ""16GB"", ""storage"": ""512 GO SSD""}",alienware_pcportablegamer_16gb
prod_00595,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Noir,2829.0,TND,3139.0,9.88,,,https://www.tunisianet.com.tn/pc-portable-tunisie/84456-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.255940,,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer asus v16 v3607vj / intel core 5 210h / rtx 3050 6g / 24 go ddr5 / 512 go ssd / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",intel_pcportablegamer_24gb
prod_00596,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Noir,2829.0,TND,3059.0,7.52,,,https://www.tunisianet.com.tn/pc-portable-tunisie/84144-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.253940,,RTX 4050 6G,8.0,8 Go SSD,,pc portable gamer asus v16 v3607vj / intel core 5 210h / rtx 4050 6g / 8 go ddr5 / 512 go ssd / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""8GB"", ""storage"": ""512 GO SSD""}",intel_pcportablegamer_8gb
prod_00597,Pc Portable Gamer Lenovo LOQ 15IAX9 / i5-12600HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Gris,2829.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90917-pc-portable-gamer-lenovo-loq-15iax9-i5-12600hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.250939,i5-12600HX,RTX 3050 6G,16.0,16 Go SSD,,pc portable gamer lenovo loq 15iax9 / i5-12600hx / rtx 3050 6g / 16 go ddr5 / 512 go ssd / windows 11 / gris,PC PORTABLE GAMER,Laptop,"{""ram"": ""16GB"", ""storage"": ""512 GO SSD""}",lenovo_pcportablegamer_16gb
prod_00598,Pc Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris,2789.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/90472-pc-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-24-go-512-go-ssd-windows-11-pro-gris.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.247939,i5-13420H,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer msi thin 15 b13udx / i5-13420h / rtx 3050 6g / 24 go / 512 go ssd / windows 11 pro / gris,PC PORTABLE GAMER,Laptop,"{""storage"": ""512 GO SSD""}",msi_pcportablegamer
prod_00599,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Noir,2789.0,TND,3099.0,10.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/88684-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.244939,,RTX 3050 6G,24.0,24 Go SSD,,pc portable gamer asus v16 v3607vj / intel core 5 210h / rtx 3050 6g / 24 go ddr5 / 512 go ssd / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""24GB"", ""storage"": ""512 GO SSD""}",intel_pcportablegamer_24gb
prod_00600,Pc Portable Gamer HP Victus Gaming 15-fb3008nk / Ryzen 5 8645HS / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,2769.0,TND,,0.0,,,https://www.tunisianet.com.tn/pc-portable-tunisie/91490-pc-portable-gamer-hp-victus-gaming-15-fb3008nk-ryzen-5-8645hs-16-go-ddr5-512-go-ssd-windows-11-noir.html,,,False,tunisianet,Tunisia,2026-01-02T16:31:36.241940,,,16.0,16 Go SSD,,pc portable gamer hp victus gaming 15-fb3008nk / ryzen 5 8645hs / 16 go ddr5 / 512 go ssd / windows 11 / noir,PC PORTABLE GAMER,Laptop,"{""ram"": ""16GB"", ""storage"": ""512 GO SSD""}",hp_pcportablegamer_16gb
